"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/GDXR_VR_Template/Materials/M_VRCursor.M_VRCursor","49","5","1","1","9.576462","0","19"
"/Game/GDXR_VR_Template/Materials/M_HolsetMaterial.M_HolsetMaterial","49","9","1","1","12.857606","0","46"
"/Game/cupboard/Materials/RAL_9012.RAL_9012","49","16","1","1","0.000000","0","124"
"/Game/Materials/Plastic/GrayPlastic.GrayPlastic","49","22","1","1","156.336044","0","274"
"/Game/BP/cupboard/Materials/Green_Light_Emissive.Green_Light_Emissive","49","16","2","1","0.000000","0","72"
"/Game/cupboard/Materials/Red_Light.Red_Light","49","16","1","1","0.000000","0","124"
"/Game/StaticObject/01_transformer/RAL_3020.RAL_3020","49","16","1","1","0.000000","0","124"
"/Game/OP_Dop/BP/Materials/M_Body.M_Body","49","16","1","1","0.000000","0","124"
"/Game/BP/All_key/Stainless_Steel.Stainless_Steel","49","16","1","1","0.000000","0","136"
"/Game/Materials/Plastic/OrangePlastic.OrangePlastic","49","22","1","1","158.254822","0","274"
"/Game/Materials/Plastic/BlackPlastic.BlackPlastic","49","16","1","1","103.071632","0","151"
"/Game/cupboard/ZRU_1000/M_RED_002.M_RED_002","49","16","1","1","0.000000","0","124"
"/Game/BP/cupboard/Materials/RAL_9011.RAL_9011","49","16","1","1","0.000000","0","124"
"/Game/StaticObject/01_Transformator/?????_?_????_?????????.?????_?_????_?????????","49","16","1","1","0.000000","0","124"
"/Game/StaticObject/01_Transformator/???_?_????_?????????.???_?_????_?????????","49","16","1","1","0.000000","0","124"
"/Game/Materials/NonMetal/Isolator_Glass.Isolator_Glass","49","22","1","1","167.806229","0","274"
"/Game/BP/cupboard/Materials/Indicator.Indicator","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/RAL_9003.RAL_9003","49","16","1","1","0.000000","0","124"
"/Game/OP_Dop/BP/Materials/M_Botton.M_Botton","49","16","1","1","0.000000","0","124"
"/Game/StaticObject/19_IronConcrete/RAL_7036.RAL_7036","49","16","1","1","0.000000","0","124"
"/Game/BP/cupboard/Props/Isolated_Cable.Isolated_Cable","49","16","1","1","0.000000","0","124"
"/Game/StaticObject/17_fence/RAL_9011.RAL_9011","49","16","1","1","0.000000","0","136"
"/Game/Animation/VL110/Cable_Ice.Cable_Ice","49","28","1","1","87.064026","0","418"
"/Game/VRE/Grippables/Misc/Examples/Microphone/black_mate_plastic.black_mate_plastic","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/17_fence/RAL_9003.RAL_9003","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/18_Cable/Isolated_Cable.Isolated_Cable","49","28","1","1","75.843575","0","418"
"/Game/Materials/Plastic/GreenPoint.GreenPoint","49","33","1","1","121.787712","0","540"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/M_VMetr_PZ195U_BODY.M_VMetr_PZ195U_BODY","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/DopObject/Interior/Phone/Cisco_Phone_CP_6941_red.Cisco_Phone_CP_6941_red","49","28","1","1","0.000000","0","418"
"/Game/VRE/Grippables/Weapons/Misc/Slicer/01_-_Defaultg.01_-_Defaultg","49","16","1","1","100.527878","0","141"
"/Game/StaticObject/19_IronConcrete/Concrete_Area.Concrete_Area","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/19_IronConcrete/Concrete_Foundation.Concrete_Foundation","49","16","1","1","0.000000","0","136"
"/Game/cupboard/RAS/Material_006.Material_006","49","19","2","1","105.077042","0","196"
"/Game/cupboard/ZRU_Cell_DOOR/M_White_002.M_White_002","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/Materials/Orange_Light_Emissive.Orange_Light_Emissive","49","16","2","1","0.000000","0","72"
"/Game/UltraDynamicSky/Materials/Weather/Radial_Storm_Cloud_Draw.Radial_Storm_Cloud_Draw","49","12","2","2","19.729324","0","52"
"/Game/cupboard/ZRU_1000/RAL_9003_001.RAL_9003_001","49","28","1","1","0.000000","0","418"
"/Game/GDXR_VR_Template/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","49","24","1","1","37.164772","0","323"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","49","16","1","1","95.260948","0","151"
"/Game/cupboard/Materials/Plastic.Plastic","49","16","1","1","0.000000","0","136"
"/Game/VR_Inventorys/VRTemplate/Materials/M_DefaultRibbonMaterial_NoGradient.M_DefaultRibbonMaterial_NoGradient","49","24","1","1","35.834873","0","309"
"/Game/StaticObject/DopObject/BlockKey/Material.Material","49","16","1","1","0.000000","0","136"
"/Game/MyContent/Dynamic/Mech/Stainless_Steel.Stainless_Steel","49","28","1","1","0.000000","0","418"
"/Game/MyContent/Dynamic/3/3_1/RAL_9003.RAL_9003","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/Materials/Material_001.Material_001","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/Materials/Material_010.Material_010","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/Materials/Lable_Material.Lable_Material","49","16","1","1","94.106911","0","151"
"/Game/BP/cupboard/Materials/Display.Display","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/Materials/Indicator_Emission.Indicator_Emission","49","16","2","1","0.000000","0","72"
"/Game/BP/cupboard/Materials/Material_007.Material_007","49","16","1","1","0.000000","0","136"
"/Game/BP/cupboard/Materials/Material_014.Material_014","49","16","1","1","0.000000","0","136"
"/Game/BP/Door1264/Color.Color","49","16","1","1","0.000000","0","136"
"/Game/BP/Door1264/Clear_Metal.Clear_Metal","49","16","1","1","0.000000","0","145"
"/Game/BP/Door1264/RAL_9011.RAL_9011","49","16","1","1","0.000000","0","136"
"/Game/OP_Dop/BP/ZRU_BUTTON/M_Black.M_Black","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/VoltIndicator/Blue_Indicator.Blue_Indicator","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/ScenarioObject/Camera/Material_001.Material_001","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/ScenarioObject/Camera/Material_006.Material_006","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/ScenarioObject/Camera/Material_002.Material_002","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/ScenarioObject/Camera/Material.Material","49","16","1","1","0.000000","0","136"
"/Game/StaticObject/ScenarioObject/Camera/Material_005.Material_005","49","16","1","1","0.000000","0","145"
"/Game/StaticObject/ScenarioObject/Camera/Material_003.Material_003","49","16","1","1","0.000000","0","145"
"/Game/StaticObject/ScenarioObject/Camera/Material_004.Material_004","49","16","1","1","0.000000","0","145"
"/Game/BP/All_key/RAL_7036.RAL_7036","49","16","1","1","0.000000","0","145"
"/Game/BP/cupboard/Props/Stainless_Steel.Stainless_Steel","49","16","1","1","0.000000","0","145"
"/Game/StaticObject/17_fence/Rubber.Rubber","49","16","1","1","0.000000","0","145"
"/Game/VRE/Level/Car/VehicleBP/Sedan/Yellow.Yellow","49","16","1","1","0.000000","0","145"
"/Game/BP/Not_Include/Material_003.Material_003","49","16","1","1","0.000000","0","145"
"/Game/cupboard/Materials/RAL_9003.RAL_9003","49","16","1","1","0.000000","0","145"
"/Game/cupboard/Materials/Lable_Material.Lable_Material","49","16","1","1","90.507118","0","144"
"/Game/BP/All_key/TextPlace_Birka.TextPlace_Birka","49","16","1","1","0.000000","0","145"
"/Game/BP/All_key/Plastic.Plastic","49","16","1","1","0.000000","0","145"
"/Game/BP/cupboard/Props/Rubber.Rubber","49","16","1","1","0.000000","0","145"
"/Game/StaticObject/DopObject/Poster_is_grounded/Material_002.Material_002","49","16","1","1","0.000000","0","145"
"/Game/StaticObject/DopObject/Poster_is_grounded/Material.Material","49","16","1","1","0.000000","0","145"
"/Game/cupboard/RAS/Material_004.Material_004","49","16","1","1","0.000000","0","145"
"/Game/cupboard/RAS/Material.Material","49","16","1","1","0.000000","0","145"
"/Game/cupboard/RAS/Material_008.Material_008","49","16","1","1","0.000000","0","145"
"/Game/StaticObject/02_08_3_4_Block/02_08/Isolator_Porcelain_Gray.Isolator_Porcelain_Gray","49","16","1","1","0.000000","0","145"
"/Game/OP_Dop/KRUN/Materials/GREEN.GREEN","49","16","1","1","0.000000","0","145"
"/Game/OP_Dop/KRUN/Materials/WHITE.WHITE","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/KRUN/Materials/RED.RED","49","16","1","1","0.000000","0","151"
"/Game/cupboard/RAS/Material_007.Material_007","49","16","1","1","0.000000","0","151"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","49","16","1","1","106.479591","0","151"
"/Game/VRE/Grippables/Misc/Examples/Door/defaultMat.defaultMat","49","16","1","1","102.292198","0","151"
"/Game/UltraDynamicSky/Materials/Weather/Brush_Visualize_Wireframe.Brush_Visualize_Wireframe","49","9","1","1","17.009592","0","58"
"/Game/VRE/Grippables/Misc/Examples/Button/Green.Green","49","16","2","1","0.000000","0","72"
"/Game/VRE/Misc/Meshes/CubeMaterial.CubeMaterial","49","28","1","1","183.746918","0","433"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Metal.M_Metal","49","28","1","1","166.919785","0","433"
"/Game/GDXR_VR_Template/Materials/M_SimpleSkyMaterial.M_SimpleSkyMaterial","49","5","1","1","8.549595","0","19"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_SolidColourMaster.M_SolidColourMaster","49","28","1","1","0.000000","0","433"
"/Game/GDXR_VR_Template/Materials/SolidColours/M_Red.M_Red","49","5","1","1","9.299184","0","19"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_ShinyPlastic.M_ShinyPlastic","49","68","1","1","433.809967","0","2291"
"/Game/GDXR_VR_Template/Materials/NewMaterial.NewMaterial","49","5","1","1","9.043299","0","19"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal.M_Metal","49","76","1","1","565.974487","0","2840"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","49","28","1","1","0.000000","0","433"
"/Game/GDXR_VR_Template/DemoContent/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","49","40","1","1","257.997070","0","821"
"/Game/UltraDynamicSky/Materials/Material_Functions/UDS_Basic_LightFunction.UDS_Basic_LightFunction","49","28","1","1","30.065720","0","433"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","60","2","1","499.691223","0","1818"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","60","1","1","518.312012","0","1839"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","32","1","1","205.378326","0","515"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","8","1","1","12.498924","0","43"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","60","1","1","0.000000","0","1839"
"/ControlRig/M_Manip.M_Manip","49","11","1","1","16.355934","0","78"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","56","3","2","86.232292","0","1075"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","1","1","15.321596","0","73"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","6.660186","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","5","1","1","8.948093","0","19"
"/OpenXR/Devices/M_XRController.M_XRController","49","48","5","3","291.792053","0","440"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","67","6","6","86.462730","0","604"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThrough.M_Widget3DPassThrough","49","6","1","1","0.000000","0","26"
"/Game/GDXR_VR_Template/Materials/WidgetMaterials/M_Widget3DPassThroughDisabledDepth.M_Widget3DPassThroughDisabledDepth","49","6","1","1","10.344215","0","26"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","8","1","1","10.119862","0","43"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","102","1","1","230.275803","0","5135"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","155","1","1","1013.035706","0","11358"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","879","5","1","3251.054932","0","313110"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","33","1","1","120.513077","0","593"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","16","1","1","99.303299","0","151"
"/Game/OP_Dop/BP/ZRU_SWITCH/New/TextMaterial_RedLight.TextMaterial_RedLight","49","33","1","1","119.860413","0","622"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","28","1","1","28.119886","0","433"
"/Game/DIsp_Name/Textures/034_disp_name_Mat.034_disp_name_Mat","49","16","1","1","100.908737","0","151"
"/Game/DIsp_Name/Textures/093_disp_name_Mat.093_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/037_disp_name_Mat.037_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/030_disp_name_Mat.030_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/078_disp_name_Mat.078_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/070_disp_name_Mat.070_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/067_disp_name_Mat.067_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/124_disp_name_Mat.124_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Logo/Logo.Logo","49","34","1","1","91.971336","0","628"
"/Game/DIsp_Name/Textures/073_disp_name_Mat.073_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/NonMetal/Concrete_Area.Concrete_Area","49","16","1","1","101.354057","0","151"
"/Game/DIsp_Name/Textures/023_disp_name_Mat.023_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/004_disp_name_Mat.004_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/098_disp_name_Mat.098_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/022_disp_name_Mat.022_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Mask.Projection_Box_Mask","49","6","1","1","9.142135","0","26"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","49","5","1","1","7.489799","0","19"
"/Game/Materials/fency/barbed_wire/barbed_wire.barbed_wire","49","49","2","1","210.837112","0","1331"
"/Game/DIsp_Name/Textures/088_disp_name_Mat.088_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/019_disp_name_Mat.019_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/105_disp_name_Mat.105_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/085_disp_name_Mat.085_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/Metal/Stainless_Steel.Stainless_Steel","49","46","1","1","266.124878","0","1151"
"/Game/DIsp_Name/Textures/103_disp_name_Mat.103_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/118_disp_name_Mat.118_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_??????.M_KRUN_TABL_??????_??????","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/038_disp_name_Mat.038_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/116_disp_name_Mat.116_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/082_disp_name_Mat.082_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/029_disp_name_Mat.029_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/069_disp_name_Mat.069_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/101_disp_name_Mat.101_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/059_disp_name_Mat.059_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/125_disp_name_Mat.125_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/076_disp_name_Mat.076_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/092_disp_name_Mat.092_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/123_disp_name_Mat.123_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/zazem/??????????_??????_Mat.??????????_??????_Mat","49","49","1","1","205.994232","0","1298"
"/Game/DIsp_Name/Textures/131_disp_name_Mat.131_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/128_disp_name_Mat.128_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_????????.M_KRUN_TABL_??????_????????","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/005_disp_name_Mat.005_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/129_disp_name_Mat.129_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/108_disp_name_Mat.108_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/041_disp_name_Mat.041_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","49","11","2","1","15.723922","0","87"
"/Game/DIsp_Name/Textures/055_disp_name_Mat.055_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","49","55","2","1","115.269516","0","1592"
"/Game/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","49","44","1","1","73.468430","0","1030"
"/Game/DIsp_Name/Textures/007_disp_name_Mat.007_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/110_disp_name_Mat.110_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/fency/Fencing_Net/Fencing_Net-opacity_Mat.Fencing_Net-opacity_Mat","49","49","51","1","252.345459","0","59"
"/Game/Materials/Metal/Metal_Notch.Metal_Notch","49","49","1","1","196.028534","0","1280"
"/Game/Materials/Metal/Metal_Notch1.Metal_Notch1","49","49","3","1","205.959595","0","1338"
"/Game/DIsp_Name/Textures/012_disp_name_Mat.012_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/040_disp_name_Mat.040_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/028_disp_name_Mat.028_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/109_disp_name_Mat.109_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/NonMetal/Isolator_Porcelain_Brown.Isolator_Porcelain_Brown","49","31","1","1","186.936722","0","534"
"/Game/DIsp_Name/Textures/083_disp_name_Mat.083_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/044_disp_name_Mat.044_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/002_disp_name_Mat.002_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/090_disp_name_Mat.090_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/087_disp_name_Mat.087_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/063_disp_name_Mat.063_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/054_disp_name_Mat.054_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/115_disp_name_Mat.115_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/061_disp_name_Mat.061_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/052_disp_name_Mat.052_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/049_disp_name_Mat.049_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/056_disp_name_Mat.056_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/060_disp_name_Mat.060_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/cupboard/RAS/808_2_Mat.808_2_Mat","49","16","1","1","103.419586","0","151"
"/Game/DIsp_Name/Textures/113_disp_name_Mat.113_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/001_disp_name_Mat.001_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/035_disp_name_Mat.035_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/080_disp_name_Mat.080_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/050_disp_name_Mat.050_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/003_disp_name_Mat.003_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/Materials/NonMetal/Isolator_Porcelain_Gray.Isolator_Porcelain_Gray","49","40","1","1","260.497223","0","859"
"/Game/Materials/Metal/Alumin.Alumin","49","16","1","1","90.772621","0","151"
"/Game/Materials/NonMetal/Isolator_Porcelain_White.Isolator_Porcelain_White","49","28","1","1","0.000000","0","427"
"/Game/Materials/Metal/Clear_Metal.Clear_Metal","49","40","2","1","167.339859","0","857"
"/Game/Materials/NonMetal/Metal_Copper.Metal_Copper","49","40","2","1","0.000000","0","857"
"/Game/Materials/RalMats/RAL_NEW/RAL_3020.RAL_3020","49","16","1","1","0.000000","0","151"
"/Game/Materials/RalMats/RAL_NEW/RAL_9011.RAL_9011","49","16","1","1","0.000000","0","151"
"/Game/Materials/RalMats/RAL_NEW/RAL_9003.RAL_9003","49","28","1","1","0.000000","0","433"
"/Game/Materials/RalMats/RAL_NEW/RAL_6024.RAL_6024","49","16","1","1","0.000000","0","151"
"/Game/Materials/RalMats/RAL_NEW/RAL_7036.RAL_7036","49","16","1","1","0.000000","0","151"
"/Game/Materials/RalMats/RAL_NEW/RAL_1021.RAL_1021","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_ON.M_KRUN_ON","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_TABL_??????_?????.M_KRUN_TABL_??????_?????","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/042_disp_name_Mat.042_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/075_disp_name_Mat.075_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/057_disp_name_Mat.057_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/095_disp_name_Mat.095_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/048_disp_name_Mat.048_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/020_disp_name_Mat.020_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/025_disp_name_Mat.025_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/100_disp_name_Mat.100_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/068_disp_name_Mat.068_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/084_disp_name_Mat.084_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/106_disp_name_Mat.106_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/121_disp_name_Mat.121_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/086_disp_name_Mat.086_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/091_disp_name_Mat.091_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/026_disp_name_Mat.026_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/097_disp_name_Mat.097_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/071_disp_name_Mat.071_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/058_disp_name_Mat.058_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/039_disp_name_Mat.039_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/OP_Dop/KRUN/Materials/M_KRUN_OFF.M_KRUN_OFF","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/065_disp_name_Mat.065_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/077_disp_name_Mat.077_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/013_disp_name_Mat.013_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/120_disp_name_Mat.120_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/021_disp_name_Mat.021_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/032_disp_name_Mat.032_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/096_disp_name_Mat.096_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/072_disp_name_Mat.072_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/008_disp_name_Mat.008_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/017_disp_name_Mat.017_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/047_disp_name_Mat.047_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/094_disp_name_Mat.094_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/024_disp_name_Mat.024_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/126_disp_name_Mat.126_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/111_disp_name_Mat.111_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/104_disp_name_Mat.104_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/016_disp_name_Mat.016_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/099_disp_name_Mat.099_disp_name_Mat","49","16","1","1","0.000000","0","151"
"/Game/DIsp_Name/Textures/112_disp_name_Mat.112_disp_name_Mat","49","16","1","1","0.000000","0","151"
